Tarih,Yıl,Ay,Bölge,Toplam_Üretim_MWh,Toplam_Tüketim_MWh,Yenilenebilir_Oranı,Pik_Talep_MW,Önerilen_Enerji_Türü
2015-01-15,2015,1,Marmara,40663.817520330216,41491.968123371254,0.43966953163493006,3489.1708032550073,Karma Enerji Üretimi
2018-10-15,2018,10,Doğu Anadolu,33544.67202954357,34223.8341329809,0.47385947339476564,3048.8542370959185,Karma Enerji Üretimi
2015-08-15,2015,8,İç Anadolu,33192.8717897877,31563.755855813797,0.2905886171464128,6317.508845540279,Termik (Kömür/Doğalgaz)
2018-12-15,2018,12,İç Anadolu,33017.83000081852,33069.600068637825,0.6177567892857669,5484.817414529151,Yenilenebilir (Güneş/Rüzgar/Hidro)
2021-11-15,2021,11,Karadeniz,27981.874080591137,27863.509648391944,0.3335530896020655,4843.535854323976,Termik (Kömür/Doğalgaz)
2021-06-15,2021,6,Akdeniz,21014.235465852085,20193.13407690316,0.5915847867821689,5195.749083168741,Yenilenebilir (Güneş/Rüzgar/Hidro)
2014-10-15,2014,10,Marmara,40534.10014550571,39792.00996776233,0.317797098674437,5784.006312291751,Termik (Kömür/Doğalgaz)
2017-10-15,2017,10,Marmara,23224.819996794176,22248.029051857287,0.28426329983857224,7470.954373320591,Termik (Kömür/Doğalgaz)
2018-11-15,2018,11,Akdeniz,23192.124299184372,23234.052798563025,0.36949022943550924,7703.396225576703,Karma Enerji Üretimi
2015-08-15,2015,8,Marmara,40853.56863040552,42676.10949534167,0.3993237265119012,4353.723365717769,Karma Enerji Üretimi
2022-04-15,2022,4,Akdeniz,23124.189841109175,22540.442261551063,0.2750105182971383,5294.702582984102,Termik (Kömür/Doğalgaz)
2019-11-15,2019,11,Marmara,18550.08572770162,18382.95852572356,0.585920914254247,4919.16475966522,Yenilenebilir (Güneş/Rüzgar/Hidro)
2021-04-15,2021,4,Doğu Anadolu,39108.10606324606,39128.468768574305,0.6368506461036683,5088.804896375499,Yenilenebilir (Güneş/Rüzgar/Hidro)
2024-05-15,2024,5,Akdeniz,38621.61080256999,38445.285472406285,0.5020988877824633,4241.918043716038,Karma Enerji Üretimi
2017-09-15,2017,9,Karadeniz,42625.43543447061,43122.66247947205,0.5686149163904706,5407.61175756275,Yenilenebilir (Güneş/Rüzgar/Hidro)
2017-10-15,2017,10,Marmara,23224.819996794176,22248.029051857287,0.28426329983857224,7470.954373320591,Termik (Kömür/Doğalgaz)
2014-07-15,2014,7,Doğu Anadolu,30889.517350680195,30092.11153675331,0.2872411071223597,7486.078789766634,Termik (Kömür/Doğalgaz)
2023-09-15,2023,9,Marmara,41115.808988081524,41656.14851430497,0.46300162656639277,3576.973210894587,Karma Enerji Üretimi
2015-08-15,2015,8,Karadeniz,30609.231027113798,31442.776683670625,0.4580654004447974,7260.907501592701,Karma Enerji Üretimi
2022-10-15,2022,10,Doğu Anadolu,34449.54022356287,32982.352985962425,0.40018757138660016,7019.072725967234,Karma Enerji Üretimi
2022-02-15,2022,2,Marmara,34393.762249137915,36024.69534518612,0.5888243307935599,3117.9748232276456,Yenilenebilir (Güneş/Rüzgar/Hidro)
2019-03-15,2019,3,Marmara,28493.539464639674,27623.410913534917,0.3971037403509159,5070.648762644635,Karma Enerji Üretimi
2022-02-15,2022,2,İç Anadolu,26940.158788635083,26409.210632637463,0.2762779435817463,4141.176817468496,Termik (Kömür/Doğalgaz)
2022-10-15,2022,10,Doğu Anadolu,34449.54022356287,32982.352985962425,0.40018757138660016,7019.072725967234,Karma Enerji Üretimi
2020-03-15,2020,3,Karadeniz,23677.343159179636,24624.633840829447,0.2964555840802102,7779.594144776596,Termik (Kömür/Doğalgaz)
2020-06-15,2020,6,İç Anadolu,39825.5676631891,40879.06462167067,0.4794115805822293,7780.2357180596655,Karma Enerji Üretimi
2015-08-15,2015,8,Doğu Anadolu,31557.205163234565,31749.508370231917,0.600661441063338,5017.414331061986,Yenilenebilir (Güneş/Rüzgar/Hidro)
2021-09-15,2021,9,Karadeniz,31575.029022236675,31638.71551574541,0.3071503845357647,6876.730752015677,Termik (Kömür/Doğalgaz)
2016-11-15,2016,11,Güneydoğu Anadolu,32852.337921007645,31378.66684520199,0.4485464988804946,5984.214244584446,Karma Enerji Üretimi
2019-06-15,2019,6,Karadeniz,30572.45355408654,30508.807446161707,0.2602568263225743,4706.239138130782,Termik (Kömür/Doğalgaz)
2017-07-15,2017,7,Ege,43889.76011576984,43195.740845751,0.5030487572535793,7660.140527550087,Karma Enerji Üretimi
2019-04-15,2019,4,Ege,29665.397407707605,30160.40685903233,0.3058605019025252,3149.86794936339,Termik (Kömür/Doğalgaz)
2022-04-15,2022,4,Akdeniz,23124.189841109175,22540.442261551063,0.2750105182971383,5294.702582984102,Termik (Kömür/Doğalgaz)
2023-10-15,2023,10,Güneydoğu Anadolu,40696.116712437804,41514.79992906802,0.540822704646156,5810.363972012856,Karma Enerji Üretimi
2015-03-15,2015,3,Karadeniz,42161.459292577914,40438.264278676346,0.37772545503616595,7750.309835254025,Karma Enerji Üretimi
2014-04-15,2014,4,Güneydoğu Anadolu,21863.944964748673,20939.05616770004,0.3659005811655072,3806.106436270022,Karma Enerji Üretimi
2018-12-15,2018,12,Güneydoğu Anadolu,17427.578491537566,17258.496436557056,0.31940980599460345,6474.755444512309,Termik (Kömür/Doğalgaz)
2022-01-15,2022,1,İç Anadolu,35326.2680237686,34661.65324575,0.559596551261105,6864.6074093805755,Yenilenebilir (Güneş/Rüzgar/Hidro)
2014-09-15,2014,9,Ege,41761.396655313394,42309.04987302384,0.5679245214166594,5513.18546552596,Yenilenebilir (Güneş/Rüzgar/Hidro)
2022-04-15,2022,4,Karadeniz,43542.89431085497,45697.4807328681,0.5346891222984196,7905.718658959109,Karma Enerji Üretimi
2017-07-15,2017,7,İç Anadolu,18075.291839720376,18865.59509046421,0.5251542889203253,3339.1852955258596,Karma Enerji Üretimi
2015-01-15,2015,1,Güneydoğu Anadolu,28682.099526511076,29500.044057235365,0.32986951286334387,5571.1721920680575,Termik (Kömür/Doğalgaz)
2021-06-15,2021,6,İç Anadolu,29138.615021944937,30534.660456338577,0.5036568553182947,3631.323707822514,Karma Enerji Üretimi
2022-02-15,2022,2,Karadeniz,22526.791370733074,22923.3221174055,0.5326519479514839,6050.037085397429,Karma Enerji Üretimi
2018-03-15,2018,3,Marmara,20011.257237028498,19346.12150067854,0.2646685707734172,6682.010075328202,Termik (Kömür/Doğalgaz)
2019-09-15,2019,9,Akdeniz,35076.007888142354,36231.014525171915,0.6015915601129069,5858.861760241611,Yenilenebilir (Güneş/Rüzgar/Hidro)
2019-09-15,2019,9,Ege,40670.882815126184,40758.10432572433,0.2754563637146569,7156.867571928549,Termik (Kömür/Doğalgaz)
2016-11-15,2016,11,Karadeniz,36271.815583527496,37617.38794789758,0.5356347728529711,7008.640415348959,Karma Enerji Üretimi
2023-03-15,2023,3,Marmara,37096.05685004378,38516.81291995388,0.3310530536541373,5937.929355547009,Termik (Kömür/Doğalgaz)
2015-09-15,2015,9,Doğu Anadolu,23833.97278625753,24902.815177661858,0.5554423176639043,3700.5658788322626,Yenilenebilir (Güneş/Rüzgar/Hidro)
2021-12-15,2021,12,İç Anadolu,37157.92374396992,36472.83323387846,0.5079330416089256,4975.654538057516,Karma Enerji Üretimi
2022-11-15,2022,11,Marmara,21603.339777142595,21280.414208390415,0.3990133095038203,3343.568388619805,Karma Enerji Üretimi
2014-11-15,2014,11,Ege,32348.40422988522,30847.251538562778,0.43623920725298404,5713.223173537883,Karma Enerji Üretimi
2015-09-15,2015,9,Doğu Anadolu,28774.07268714784,30155.321908494152,0.4470472375971478,4643.758051437541,Karma Enerji Üretimi
2020-03-15,2020,3,Doğu Anadolu,43787.299329631,43734.11546820691,0.2938944794710014,5739.797444868465,Termik (Kömür/Doğalgaz)
2017-10-15,2017,10,Güneydoğu Anadolu,28956.168368511542,27682.50912992847,0.47491872635116394,7788.126422526901,Karma Enerji Üretimi
2017-06-15,2017,6,Marmara,40517.45187282725,42005.634383882985,0.5333451906860139,7185.06664181836,Karma Enerji Üretimi
2016-04-15,2016,4,İç Anadolu,16735.280296901892,17520.33669724393,0.6035143539853702,7638.761415976065,Yenilenebilir (Güneş/Rüzgar/Hidro)
2014-01-15,2014,1,Akdeniz,26238.378438794134,26568.614448672623,0.4512545034320351,7282.449205941612,Karma Enerji Üretimi
2014-02-15,2014,2,Güneydoğu Anadolu,43184.96824692567,44890.02890604926,0.48915999152443407,7609.371175115584,Karma Enerji Üretimi
2023-02-15,2023,2,Ege,41956.81814024518,43145.02857268283,0.5621504494283922,5289.978795017858,Yenilenebilir (Güneş/Rüzgar/Hidro)
2015-10-15,2015,10,Doğu Anadolu,30102.518125645707,30675.654503630176,0.2657248559364396,6997.051994545213,Termik (Kömür/Doğalgaz)
2020-01-15,2020,1,Akdeniz,22695.901873327435,23045.81503596893,0.32923905310389606,5826.651272858049,Termik (Kömür/Doğalgaz)
2019-11-15,2019,11,Marmara,18550.08572770162,18382.95852572356,0.585920914254247,4919.16475966522,Yenilenebilir (Güneş/Rüzgar/Hidro)
2018-02-15,2018,2,Ege,28359.157650079964,28401.178417684874,0.3936933477599063,5964.754257174637,Karma Enerji Üretimi
2017-05-15,2017,5,Karadeniz,36217.159029401955,34958.75415547371,0.48051534406672525,6033.575231914279,Karma Enerji Üretimi
2020-03-15,2020,3,Ege,22163.886341446178,22055.813778095482,0.64399586245635,6860.062381549951,Yenilenebilir (Güneş/Rüzgar/Hidro)
2016-08-15,2016,8,Akdeniz,21932.24389764214,22309.24325532636,0.25788421510174564,3520.542909922869,Termik (Kömür/Doğalgaz)
2021-03-15,2021,3,Ege,22163.886341446178,22055.813778095482,0.64399586245635,6860.062381549951,Yenilenebilir (Güneş/Rüzgar/Hidro)
2015-09-15,2015,9,Akdeniz,23423.170873225674,22308.968033231547,0.5081889183628672,3885.553397035245,Karma Enerji Üretimi
2022-08-15,2022,8,Ege,39326.35743023755,40647.03847777256,0.3828764132462419,6468.090287368976,Karma Enerji Üretimi
2020-04-15,2020,4,İç Anadolu,23307.13462133427,24434.08462702222,0.30628461121950334,4010.07834201245,Termik (Kömür/Doğalgaz)
2022-01-15,2022,1,Ege,15297.714633835069,15242.788433369704,0.6353996963550353,5595.161400647743,Yenilenebilir (Güneş/Rüzgar/Hidro)
2017-12-15,2017,12,Güneydoğu Anadolu,17427.578491537566,17258.496436557056,0.31940980599460345,6474.755444512309,Termik (Kömür/Doğalgaz)
2019-09-15,2019,9,Karadeniz,35868.54439490421,34086.66061825545,0.4978357349839363,4777.465052206787,Karma Enerji Üretimi
2022-05-15,2022,5,Ege,29266.3811246048,29392.29851178805,0.34109989444128386,7820.144235827569,Termik (Kömür/Doğalgaz)
2022-09-15,2022,9,Ege,33169.136679702344,31899.435082407486,0.38488263022630087,3714.2098240716596,Karma Enerji Üretimi
2016-01-15,2016,1,Marmara,22490.040265775577,22466.256966427798,0.3384837767278409,7938.340039983235,Termik (Kömür/Doğalgaz)
2018-02-15,2018,2,Ege,28359.157650079964,28401.178417684874,0.3936933477599063,5964.754257174637,Karma Enerji Üretimi
2014-07-15,2014,7,İç Anadolu,35728.13214307398,35323.45869162258,0.6246919954946939,3687.604720729966,Yenilenebilir (Güneş/Rüzgar/Hidro)
2024-10-15,2024,10,İç Anadolu,28989.292684205102,27759.276205104637,0.4051304359667725,7017.688297313017,Karma Enerji Üretimi
2013-02-15,2013,2,Doğu Anadolu,31401.30838029839,30411.710137626393,0.6378338511058235,6875.664116805572,Yenilenebilir (Güneş/Rüzgar/Hidro)
2017-04-15,2017,4,Doğu Anadolu,21877.541856979245,22363.77584376329,0.5380146146184297,6205.738164426486,Karma Enerji Üretimi
2017-07-15,2017,7,Ege,19459.88183259339,19293.741386230766,0.28413986723145757,7984.371259229737,Termik (Kömür/Doğalgaz)
2018-12-15,2018,12,Güneydoğu Anadolu,42193.12360033233,40670.987135749594,0.46296827291008685,5055.478013003532,Karma Enerji Üretimi
2018-08-15,2018,8,İç Anadolu,16302.375985644576,16519.44436443853,0.6305613368826628,6008.059100731656,Yenilenebilir (Güneş/Rüzgar/Hidro)
2020-10-15,2020,10,Akdeniz,25807.017564012836,25214.471114903856,0.587084760864222,4566.739587925716,Yenilenebilir (Güneş/Rüzgar/Hidro)
2022-12-15,2022,12,Marmara,20096.43018152206,19483.439221638404,0.6061638068877314,6749.888992260354,Yenilenebilir (Güneş/Rüzgar/Hidro)
2015-12-15,2015,12,Doğu Anadolu,27588.001872833698,26892.0420794237,0.3923890714605046,6789.230552321846,Karma Enerji Üretimi
2017-04-15,2017,4,Marmara,33232.103846365775,33274.270437941406,0.3422679246871035,3882.6401600275412,Termik (Kömür/Doğalgaz)
2018-05-15,2018,5,Ege,36489.70164188047,34928.25015115091,0.27850269110610343,3060.5423761744373,Termik (Kömür/Doğalgaz)
2019-06-15,2019,6,Doğu Anadolu,26165.010715125398,25987.289806568417,0.42576199587778085,6064.697912472628,Karma Enerji Üretimi
2018-07-15,2018,7,İç Anadolu,16808.021708686825,17538.2227256451,0.39064907489585377,3507.1041422460826,Karma Enerji Üretimi
2015-08-15,2015,8,Doğu Anadolu,31557.205163234565,31749.508370231917,0.600661441063338,5017.414331061986,Yenilenebilir (Güneş/Rüzgar/Hidro)
2019-09-15,2019,9,İç Anadolu,44890.03012881742,44298.87121449485,0.42944425238181705,6610.354691013685,Karma Enerji Üretimi
2022-08-15,2022,8,Akdeniz,38835.466334722456,39639.69632634917,0.2700904045855895,3364.5091768395177,Termik (Kömür/Doğalgaz)
2020-02-15,2020,2,Karadeniz,16868.193176456567,16889.2828859241,0.5725614468931358,5296.1993879847905,Yenilenebilir (Güneş/Rüzgar/Hidro)
2016-04-15,2016,4,Ege,19550.246391982535,19182.158395505536,0.3493956559257863,6719.731462863385,Termik (Kömür/Doğalgaz)
2016-11-15,2016,11,Karadeniz,36271.815583527496,37617.38794789758,0.5356347728529711,7008.640415348959,Karma Enerji Üretimi
2014-04-15,2014,4,Marmara,38747.37131177545,39869.565483524195,0.28648244121947614,5472.101523512907,Termik (Kömür/Doğalgaz)
2019-02-15,2019,2,Marmara,33587.63864693489,34092.1286485193,0.3108099412514592,3306.748135553341,Termik (Kömür/Doğalgaz)
2018-05-15,2018,5,Doğu Anadolu,39235.37825823776,40264.4639056851,0.5691254595434538,5177.916574064665,Yenilenebilir (Güneş/Rüzgar/Hidro)
2017-03-15,2017,3,Doğu Anadolu,43341.96066874231,43200.672427015445,0.49536455568428306,3835.1697304603763,Karma Enerji Üretimi
2015-09-15,2015,9,İç Anadolu,42124.76083481245,41485.54061884907,0.45559579566392433,6918.265063705716,Karma Enerji Üretimi
2021-08-15,2021,8,Marmara,15540.196668013636,16259.413064906033,0.5406683968281294,4523.755476930666,Karma Enerji Üretimi
2022-07-15,2022,7,Akdeniz,35308.223489905125,36501.31793174294,0.5935057117397888,6741.779268328699,Yenilenebilir (Güneş/Rüzgar/Hidro)
2014-09-15,2014,9,Doğu Anadolu,15463.698495866023,16126.037407069954,0.42127365932692573,7833.274095218348,Karma Enerji Üretimi
2023-05-15,2023,5,Akdeniz,38621.61080256999,38445.285472406285,0.5020988877824633,4241.918043716038,Karma Enerji Üretimi
2016-08-15,2016,8,Akdeniz,33543.84721373687,33068.07040218506,0.2954230368798516,6357.865977963998,Termik (Kömür/Doğalgaz)
2014-11-15,2014,11,Doğu Anadolu,16550.45163505823,16602.344966388602,0.46625404864404263,6187.149507491033,Karma Enerji Üretimi
2021-05-15,2021,5,Güneydoğu Anadolu,32661.945663939594,32254.748886594763,0.36431342221034807,4016.115455430436,Karma Enerji Üretimi
2015-06-15,2015,6,Akdeniz,31121.868088137686,32428.537199143855,0.38853839774638455,4734.766009481138,Karma Enerji Üretimi
2013-07-15,2013,7,Güneydoğu Anadolu,42012.54171489991,42571.734767500624,0.3856119164194803,4746.047873063304,Karma Enerji Üretimi
2021-05-15,2021,5,Marmara,33619.81439473752,32615.631245041004,0.4080550973057274,3197.2976644544965,Karma Enerji Üretimi
2022-07-15,2022,7,Güneydoğu Anadolu,19958.534704288722,18964.58397906483,0.5374958471414122,6662.005245291895,Karma Enerji Üretimi
2014-10-15,2014,10,Akdeniz,41321.19215783867,42316.076789818544,0.5288062963981073,6512.420419935546,Karma Enerji Üretimi
2016-04-15,2016,4,Ege,19550.246391982535,19182.158395505536,0.3493956559257863,6719.731462863385,Termik (Kömür/Doğalgaz)
2020-03-15,2020,3,İç Anadolu,15815.022636766795,15127.392713609035,0.4355725507249331,7546.101029307801,Karma Enerji Üretimi
2020-09-15,2020,9,Marmara,44369.43345524427,44828.626459041654,0.3931256336454195,6239.087229952642,Karma Enerji Üretimi
2015-04-15,2015,4,Marmara,33602.18267785541,33714.61925037429,0.607557033220383,6942.986056122654,Yenilenebilir (Güneş/Rüzgar/Hidro)
2022-02-15,2022,2,Akdeniz,27915.880153866226,26918.150249856284,0.6060388140735233,4729.387303689287,Yenilenebilir (Güneş/Rüzgar/Hidro)
2021-10-15,2021,10,Güneydoğu Anadolu,29814.421213707858,29479.452629907,0.5030847514994403,6519.2854581716565,Karma Enerji Üretimi
2018-02-15,2018,2,Marmara,33587.63864693489,34092.1286485193,0.3108099412514592,3306.748135553341,Termik (Kömür/Doğalgaz)
2018-06-15,2018,6,Karadeniz,30572.45355408654,30508.807446161707,0.2602568263225743,4706.239138130782,Termik (Kömür/Doğalgaz)
2021-10-15,2021,10,Ege,36209.294623671485,34625.82459040317,0.585735396942401,3019.0996132929154,Yenilenebilir (Güneş/Rüzgar/Hidro)
2020-07-15,2020,7,İç Anadolu,35121.969357175025,35334.24875609736,0.29439578768539243,5235.277719032127,Termik (Kömür/Doğalgaz)
2021-08-15,2021,8,Güneydoğu Anadolu,24125.961589088423,23652.954047229585,0.34216666484693997,3007.369110431557,Termik (Kömür/Doğalgaz)
2014-11-15,2014,11,İç Anadolu,23596.237563848532,23810.569883357064,0.26220009997561977,3186.740943746072,Termik (Kömür/Doğalgaz)
2016-05-15,2016,5,İç Anadolu,30176.66036653398,30512.992027446286,0.2572440735283362,7360.619544720757,Termik (Kömür/Doğalgaz)
2021-07-15,2021,7,Güneydoğu Anadolu,24946.940972015815,25832.632720325353,0.33283032368434207,3355.791425867164,Termik (Kömür/Doğalgaz)
2020-10-15,2020,10,Karadeniz,19200.72292659953,18772.190262871485,0.6386130763604203,4656.735035515254,Yenilenebilir (Güneş/Rüzgar/Hidro)
2023-05-15,2023,5,Güneydoğu Anadolu,28317.583635191335,26963.757705462944,0.3704184311337252,5513.156213150653,Karma Enerji Üretimi
2019-01-15,2019,1,İç Anadolu,33187.58813252932,34066.427993111894,0.31993545090416503,5512.830382317212,Termik (Kömür/Doğalgaz)
2019-09-15,2019,9,Ege,24807.94849014237,23936.911773979755,0.37224168619608594,7383.253809141002,Karma Enerji Üretimi
2021-10-15,2021,10,Marmara,15004.040790134559,15020.738996042006,0.26874076341104125,4380.847789104498,Termik (Kömür/Doğalgaz)
2014-05-15,2014,5,Ege,39110.162306973434,37884.332720090206,0.6070235993959912,5696.711209578254,Yenilenebilir (Güneş/Rüzgar/Hidro)
2018-12-15,2018,12,Doğu Anadolu,16960.984726931558,16939.904247503586,0.26344544007331305,3313.266017276773,Termik (Kömür/Doğalgaz)
2016-02-15,2016,2,Akdeniz,29147.28565650475,28890.32585064816,0.38954730661719816,7647.64572123913,Karma Enerji Üretimi
2022-04-15,2022,4,Marmara,39208.96472651981,39050.81485915764,0.46863085681291794,5164.0800110473465,Karma Enerji Üretimi
2022-09-15,2022,9,Güneydoğu Anadolu,38418.951522766714,38740.797762116614,0.6308887142790378,3212.1114910344586,Yenilenebilir (Güneş/Rüzgar/Hidro)
2022-10-15,2022,10,Ege,36209.294623671485,34625.82459040317,0.585735396942401,3019.0996132929154,Yenilenebilir (Güneş/Rüzgar/Hidro)
2023-07-15,2023,7,Marmara,43584.450510075185,42829.31739983587,0.3917699795172219,5528.170767109794,Karma Enerji Üretimi
2023-05-15,2023,5,Akdeniz,38621.61080256999,38445.285472406285,0.5020988877824633,4241.918043716038,Karma Enerji Üretimi
2016-06-15,2016,6,Doğu Anadolu,19225.710611393995,18603.541596642746,0.4493471090957919,5094.62724752274,Karma Enerji Üretimi
2019-11-15,2019,11,İç Anadolu,25035.338662257964,23849.156076138734,0.2596767055565421,7158.485218378867,Termik (Kömür/Doğalgaz)
2013-02-15,2013,2,Doğu Anadolu,31401.30838029839,30411.710137626393,0.6378338511058235,6875.664116805572,Yenilenebilir (Güneş/Rüzgar/Hidro)
2022-09-15,2022,9,Akdeniz,26128.230244732957,27178.428845260463,0.5726774078778958,7924.292013812379,Yenilenebilir (Güneş/Rüzgar/Hidro)
